Run,Elicitation,APR1400,EPR1750,AP1000,BWRX300,RollsRoyceSMR,NuScaleVOYGR6
20,4,0.14577061935675031,0.2528919444214039,0.5631389937919615,0.27874963050256224,0.3371608340896813,0.05699213092337756
21,1,0.21801976703667997,0.25857217366367835,0.421707456593461,0.24965702470773768,0.02824645774299394,0.046081912482537186
22,2,0.2821618279817189,0.23942053336349708,0.17247921670335048,0.06735641737260306,0.40972777591990894,0.04145288411032081
23,3,0.07075426925076067,0.14228597765442044,0.19521576078992792,0.08625468188151351,0.19244018789348788,0.09921039931968263
24,4,0.13972622585887748,0.569241274692509,0.5134277997156291,0.30316283230290386,0.20867852673892104,0.061074616992205254
25,1,0.2019187511726121,0.4926451212038784,0.3490970032445698,0.1965408697139234,0.10227941927538554,0.04135338041941904
26,2,0.2625855259148228,0.2143324789888081,0.39324670999782674,0.0749118697893336,0.061937451080389234,0.12364727098945046
27,3,0.22075794987280428,0.1739887588993505,0.2174273964273942,0.05956417973038701,0.2265921083676492,0.06461278745097618
28,4,0.18274470504629775,0.569820081071349,0.4551445864673897,0.3418175507199814,0.19969422447802584,0.08498844783305237
29,1,0.26048403912053814,0.09705500015483333,0.13979096101150765,0.021102386157280703,0.0671626080202431,0.14711487846283255
30,2,0.23872993832111652,0.5749306052582085,0.5552429635957896,0.02451970193699832,0.15320086433360217,0.15353383997653774
31,3,0.34644878261572876,0.5710457170475205,0.5379860811611705,0.013932304678831556,0.2163168219810287,0.033818232558099404
32,4,0.12311103784200794,0.31709318998937014,0.32172416367382134,0.2301139625243272,0.168773453237164,0.04479582579696541
33,1,0.21776132657538982,0.1652402911034287,0.3755130218600554,0.15196168056206888,0.12275224881544836,0.013220002695308172
34,2,0.17669655094598521,0.06946160603133801,0.08636632584973411,0.024081328756017862,0.43353650181987025,0.1310144949970097
35,3,0.18560114446932363,0.34637365314494256,0.11795229372588767,0.037663331960232686,0.09286952638735269,0.012683189986349395
36,4,0.26019270978157283,0.28173678530238183,0.2619604752950125,0.16836491345401366,0.16727433603343553,0.09133448802993353
37,1,0.3303652437810622,0.31568340811932666,0.396917366431031,0.24546457934469892,0.07628455748152811,0.1595370718768463
38,2,0.10261639272140657,0.18448528155360155,0.39960260643892964,0.011178615489905067,0.23295099665967803,0.14207149460592147
39,3,0.37897885660887276,0.31448055853911266,0.10008651827684036,0.08102617270046993,0.20576731538173318,0.03115074914512088
40,4,0.07734221739669125,0.49331417193022303,0.514290688444243,0.21741674362907362,0.35333134215665113,0.13805810933821747
41,1,0.04390769407720294,0.29049249044331865,0.3883800894862633,0.13771104980596668,0.17211165778653192,0.04932987145983632
42,2,0.26619653971820506,0.4238707739219831,0.191866198099062,0.025049339918265617,0.30119228701435086,0.09189465150344622
43,3,0.30705681930044487,0.13722807099788592,0.3020157094788428,0.05278413660295315,0.45538959478599655,0.04118718502302726
44,4,0.18795421828849648,0.6242149707191524,0.24063816857010947,0.14806991602382705,0.30701102490697046,0.06391141985929924
45,1,0.1709959178134045,0.2899976845079432,0.54995004730063,0.023798652356699087,0.26328719725373534,0.07362593180999673
46,2,0.11657988979482119,0.19971077756605138,0.48433436185830925,0.04713826704057066,0.3751833149551509,0.0538453074755667
47,3,0.17007848085090332,0.14702999126353303,0.16472842622557635,0.04676315248617788,0.1397889972461375,0.08873065964726481
48,4,0.09057871714544345,0.28779684701170716,0.5276846795551168,0.0911647295810369,0.2431792590604829,0.06552883716570534
49,1,0.23400105328284676,0.051891608938545046,0.2264148639372518,0.18482450041097667,0.14678691086081147,0.13365139729546538
50,2,0.3005003083300949,0.37703791533746966,0.4300454525341771,0.03081478080167729,0.17637134960039705,0.15254608683064824
51,3,0.2882056239674925,0.2596314009484857,0.24066004025244667,0.04308009560499815,0.10242308643076756,0.06502050693005715
52,4,0.12086850758909297,0.5928600078788793,0.3410059484541792,0.19426271556423141,0.18038123092679895,0.05477112010955887
53,1,0.0715934866836466,0.30346371797653776,0.3616269890485302,0.22348217948545052,0.24344125178898432,0.08136582986372824
54,2,0.09637725751590405,0.41985522705991996,0.15649465971983867,0.09701092593319856,0.2866691083343968,0.22136110560085154
55,3,0.3490603642791578,0.2639616141069296,0.38762329407247537,0.03648531839826597,0.11631015228148196,0.2550925297545891
56,4,0.18675932751824886,0.23219510376805372,0.37970266536757347,0.1996327685449531,0.12175415226030681,0.14263193985205405
